----------------------------------------------------------------------------------------------------------
GateType   Output     GateLevel  #faninN    fanin                #fanoutM   fanout               GateName  

BUF        XG12810    1          1          XG777                1          XG12810              BUFXG777XG12810

BUF        XG13386    1          1          XG777                1          XG13386              BUFXG777XG13386

BUF        XG16291    48         1          XG15747              1          XG16291              BUFXG15747XG16291

BUF        XG778      3          1          XG2589               1          XG778                BUFXG2589XG778

BUF        XG15203    6          1          XG4431               1          XG15203              BUFXG4431XG15203

BUF        XG8013     8          1          XG7166               1          XG8013               BUFXG7166XG8013

BUF        XG10269    16         1          XG9954               1          XG10269              BUFXG9954XG10269

BUF        XG10507    16         1          XG9954               1          XG10507              BUFXG9954XG10507

BUF        XG8108     8          1          XG6975               1          XG8108               BUFXG6975XG8108

BUF        XG10352    16         1          XG10037              1          XG10352              BUFXG10037XG10352

BUF        XG10424    16         1          XG10037              1          XG10424              BUFXG10037XG10424

BUF        XG8108     8          1          XG6572               1          XG8108               BUFXG6572XG8108

BUF        XG8831     10         1          XG8191               1          XG8831               BUFXG8191XG8831

BUF        XG9164     10         1          XG8191               1          XG9164               BUFXG8191XG9164

BUF        XG6572     6          1          XG5251               1          XG6572               BUFXG5251XG6572

BUF        XG6975     6          1          XG5251               1          XG6975               BUFXG5251XG6975

BUF        XG8748     10         1          XG8108               1          XG8748               BUFXG8108XG8748

BUF        XG9343     10         1          XG8108               1          XG9343               BUFXG8108XG9343

BUF        XG11244    20         1          XG10423              1          XG11244              BUFXG10423XG11244

BUF        XG11244    20         1          XG10956              1          XG11244              BUFXG10956XG11244

BUF        XG8191     8          1          XG6767               1          XG8191               BUFXG6767XG8191
